disease,postLink,postHeading,postContent
Depression,https://www.drugs.com/answers/clonazepam-make-you-angry-irritable-inhibit-850261.html,Can clonazepam make you angry/irritable and inhibit the ability to absorb new information?,"Hey team! Just to start off with a little background, I have had previous episodes of depression, where I wouldn't get out of bed and sit in my room and wallow and become sad. Recently my anxiety got so bad that my frontal lobe was constantly throbbing to the point of extreme pain that I could only hold my head. I wouldn't be able to run outside, or even leave my room, with the irrational belief that someone is watching me. I am also on antidepressants, but I can confidently say I am not depressed (my major is Psychology) At this stage my frontal lobe is hurting quite a bit, this is the area of the brain that is associated with executive functioning and planning. I go from periods of anger about my current situation (living back at home aged 25, no girlfriend, ON MEDICATION, and haven't felt comfortable around being with friends). Personally I think I have been making the excuse of seeing my friends as an anxiety issues. This was true, as at one stage I had a panic attack before going to a friend's event. But today after returning to university I feel that my memory, recollection of events, even simple things like what I did in the day (when my parents would ask me what I did) I would have trouble recalling it, then I would worry about my memory fading then I would start crying. I also find that listening and concentrating to what people say has been proving difficult. I have always had an issue with this, ever since a little child, I've had tutors to help me out with subjects. I am extremely angry at the moment after coming out of a lecture, that my encounter with a new friend I just met (which seemed genuine) didn't make me feel positive at all after. On top of that, after writing a bajillion notes of all the lecture material I feel I haven't learnt anything - LIKE NOTHING IS GOING IN. I've also known to be a positive, outgoing person, who is easy to get along with and hang around. But I feel this medication is making me do the opposite. I fear I have a learning/attention/concentration disability which is also affecting my memory. I am very away of the self fulfilling prophecy, and that your thoughts are what you are. This might be true as I do tend to think a lot at times, so much so that I almost nearly gave up on life, because I thought of myself of just a lazy, stupid sod who isn't doing anything. Another side effect of the drug I've noticed Is a slight loss in balance, the stumbles and mild postural hypotension (that dizzy feeling you get when you abruptly stand up). What are your guys thought? I'm seeing the psychiatrist at the end of the week and I will copy this transcript for him to read. I've always been against medication however I am aware that it is needed in certain situations to alleviate symptoms of anxiety/depression or any other disorder. But this is just still constantly making my head hurt, my speech is becoming slurred at time, my voice breaks when I talk sometimes. So maybe my anxiety is manifestation in a different form, the form that I feel I am not confident or intelligent enough to speak aloud. This mere post is a representation of my anxiety of not being able to properly express and order my thoughts face to face like a normal human being.  Sorry to ramble on and moan but I was just interested in seeing what your thoughts are on these side effects.  Cheers, Daniel Le Fevre "
Depression,https://www.drugs.com/answers/anyone-acupuncture-anxiety-depression-801994.html,Has anyone tried Acupuncture for anxiety and depression?,I have been on the forum discussing Prozac. Last nite a friend suggested I try acupuncture. I'm wondering if anyone has tried it and did it work? Thaks in advance for any response I may get. I am so desperate ... 
Constipation,https://www.drugs.com/answers/working-considered-trulance-good-success-regiment-3440033.html,What's working for me? Considered trying Trulance but having good success with my regiment?,"every morning around breakfast. I take I Miralax, 1 Senokot, 3 Colace and drink 40 to 50 ounces of water daily or other liquid. Started about 1-2 months ago. I usually have a serving of cereal Fiber One and another cereal with Almond milk and blueberries and/or strawberries. "
Contraception,https://www.drugs.com/answers/bleeding-after-sex-depo-injection-3363098.html,Bleeding after sex on the depo/injection?,"Okay so I’ve had the depo since 2016 around November time, only a few weeks ago me and my boyfriend started having sex without a condom, but I didn’t bleed. On Saturday morning we had sex and for the first time he ejaculated inside me and ever since then I’ve been bleeding and it’s already Thursday. I’m not really sure what that means ? Has the depo failed ? Because I haven’t bled after sex before only until he ‘came’ inside me on Saturday. The depo doesn’t entirely stop my periods but I’ve realised that I usually start bleeding on the 10th or 11th week of the 12 weeks until I get my new one. Last time I got my depo was on 15th novemeber so I still have a few weeks left. I’m a little worried. "
Constipation,https://www.drugs.com/answers/stomach-aches-constipation-460255.html,Intuniv is giving my daughter stomach aches & constipation - any advice?,my daughter is on week 3 of intuniv and is having horrible constipation. She is also having problems sleeping. 
Constipation,https://www.drugs.com/answers/is-neurolex-recommended-for-constipation-397549.html,Is Neurolex recommended for constipation ?,Or is it Neurolax ? 
Depression,https://www.drugs.com/answers/anyone-done-taking-benzodiazepine-anxiety-3489725.html,Has anyone done well with just taking a benzodiazepine for anxiety and depression? I have tried?,Several SSRIs and have now been taking Effexcor for 5 months at different doses and also antipsychotics to augment along the way . Nothing seems to help . I also take Klonopin and am Now switching to ativan and they seem to be the only meds that help . 
Chronic Obstructive Pulmonary Disease,https://www.drugs.com/answers/how-does-atorvastatin-calcium-work-for-copd-53257.html,How does Atorvastatin calcium work for COPD patients?,
Depression,https://www.drugs.com/answers/bupropion-xl-bupropion-hcl-xl-3007301.html,Bupropion XL vs Bupropion HCL XL?,"I've been taking Bupropion XL for years. Due to recent changes in my insurance, I've had to switch pharmacies. My new pharmacist refilled my prescription with Bupropion HCL XL as opposed to the Bupropion XL I'm used to. Even the pills themselves look different. Has anybody had this happen and will they be safe to take? "
Constipation,https://www.drugs.com/answers/effect-of-mixing-miralax-and-hormel-thick-easy-266981.html,Effect of mixing Miralax and Hormel Thick & Easy?,"My son has dysphasia and must take the cornstarch thickener known as Horrmel Thick & Easy to be able to retain liquids. The Miralax when mixed with the thick and Easy apparently causes a reaction that causes the nurse to add more Miralax. Since the Miralax apparently has produced no relief after 6 days, the question whether the Thick & Easy is nullifying the effects of the Miralax? "
Cough,https://www.drugs.com/answers/child-tamiflu-delsym-cough-medicine-together-3468659.html,Can my child take Tamiflu and Delsym cough medicine together?,
Constipation,https://www.drugs.com/answers/does-nortriptyline-cause-constipation-174014.html,Does Nortriptyline cause constipation?,
Constipation,https://www.drugs.com/answers/8-ounces-magnesium-site-trade-announced-expired-3438727.html,I just took 8 ounces of magnesium citrate but then found out that it expired in 2009!,"I just took 8 ounces of magnesium citrate, but unknown to me, it expired in 2009! Is it still going to be effective for constipation? What should I do? "
Depression,https://www.drugs.com/answers/restless-leg-syndrom-viibryd-525876.html,Does anyone get Restless Leg Syndrome from Viibryd?,... I usually take my Viibryd in the morning with plenty of food but lately I have had a messed upschedule and end up taking it closer to bed time still with food. The issue I am having is these restless leg and arm syndrome symptoms. I feel like I have to flail my limbs around to get any relief. Hot baths and pacing do not work. Neither does stretching or massage. It keeps me up all night and frustrates me to the point of tears. Anyone else have a similar experience??? 
