disease,postLink,postHeading,postContent
High Blood Pressure,https://www.drugs.com/answers/weaning-xanax-klonopin-atenolol-3164563.html,"Weaning off Xanax and Klonopin, will atenolol help?","after 2 years of the lowest dose of Xanax 0.25 (1/2 tablet) up to 2 tablets daily and sometimes three. And just stopped it 5 weeks ago and put on Klonopin--lowest dose--couldn't tolerate it, so began weaning off and not have been off one week and pretty miserable. Is it because I went off the Xanax to the Klonopin and then fairly quickly off of that? And I take .25 mg of Atenolol daily for irregular heart beat and high b/p. Can take 2 a day if b/p elevates. Just reading where Atenolol can help in the withdrawal symptoms form Benzo's. I have chronic A-fib too, the other reason for the Atenolol. So, for a week now and no benzo's, I have been miserable--lightheaded/nausea/ dizzy/ difficulty sleeping and just feel 'rotten' really! Trying to 'push thru'. How long will this last since I was never on high doses of either of these Benzo's--but daily. And since I can take 2 atenolol, would it be ok to do that to help in this withdrawal process. I am a senior female and otherwise in good health. Just miserable with these withdrawal symptoms. How long before relief takes place? I don't want to go back on them after a week clear of both and 5 weeks clear of Xanax! Really tough at various times--tremors, nausea, lightheaded feeling and anxiety! Thanks "
High Blood Pressure,https://www.drugs.com/answers/husband-blood-pressure-189-120-he-feels-he-breath-3161561.html,My husband blood pressure is 189 / 120 and he feels like he can't breath when should he go to hosp?,He is bull headed and won't go he tells me don't call ambulance .I worry myself sick please help me ... thank you ... concern wife 
High Blood Pressure,https://www.drugs.com/answers/amlodipine-triamterene-blood-pressure-controlled-3095176.html,I take amlodipine& triamterene my blood pressure is controlled/ can I take adderall for adult add?,"i've been on both meds for yrs. i have adult add but the doctor says i can't take adderall/ because of my blood pressure. i think that since it is managed i could take adderall with regular miontoring and possible medication change if necessary. i'm so tired of living with add without any help. my blood pressure is hereditary both parents ,brother take medicine. "
Erectile Dysfunction,https://www.drugs.com/answers/erectile-dysfunction-whats-the-difference-between-146099.html,Erectile Dysfunction - What's the difference between taking a pill for ED and using the testosterone,... patch? Can one be used in place of the other with the same affect? 
Erectile Dysfunction,https://www.drugs.com/answers/erectile-dysfunction-myesthenia-gravis-764539.html,Erectile dysfunction and myesthenia gravis?,I am 60 yrs old male and am taking medicine for 'myesthenia gravis'. I am on basically 3 drugs 1) pyridostigmine - 4 tablets 2)azathioprine - 3 tablets and  3) prednislone 25 mg per day. I have no erection. Can I take viagra or cialis for sexual satisfaction. Anyone please let me know. 
Erectile Dysfunction,https://www.drugs.com/answers/what-are-the-safest-male-enhancement-medications-110979.html,What are the safest male enhancement medications on the market?,
Erectile Dysfunction,https://www.drugs.com/answers/cialis-doctor-prescribed-5mg-tadalafil-3470435.html,Cialis - My doctor prescribed me 5mg tadalafil and the prescription says to take half a tablet every,... 72 hour 
GERD,https://www.drugs.com/answers/med-sucralfate-change-stool-light-brown-color-3358556.html,Can the medicine sucralfate change my stool to a light brown color?,
Erectile Dysfunction,https://www.drugs.com/answers/sildenafil-100-mg-silldenfil-3353970.html,Sildenafil - how often can I take 100 mg silldenfil?,
High Blood Pressure,https://www.drugs.com/answers/diovan-ohm-produced-valsartan-potent-2663513.html,Diovan - Is Ohm produced valsartan less potent?,"Because of insurance pressure, I switched from Diovan to Ohm produced Valsartan and after about 3 days had an episode of hypertensive crisis that landed me in our local emergency department. I am now doubling the dose of valsartan slowly sneaking up on desired BP "
High Blood Pressure,https://www.drugs.com/answers/question-diltiazem-cardizem-120mg-3486461.html,A question about the diltiazem (Cardizem) 120mg?,my heart rate was high when I was in hospital. They give me IV and medicine needle to lower my heart rate. Today I am asking if okay to take diltiazem While my heart rate is normal It's been normal ever since I got out of ER. Doctor Prescription me to diltiazem CD 120 mg And I am wondering if I should take these. Even my heart rate is normal. Should I be taking these? I need your advice 
High Blood Pressure,https://www.drugs.com/answers/plavix-2-5-mg-high-blood-pressure-mucinex-1197384.html,Taken Plavix and 2.5 mg for high blood pressure can I take Mucinex D?,
High Blood Pressure,https://www.drugs.com/answers/carvedilol-6-25-gluten-free-number-255-3463168.html,Is carvedilol 6.25 gluten free it has a number on it 255?,
High Blood Pressure,https://www.drugs.com/answers/benazepril-benazephril-20mg-tablets-frequent-3253401.html,Benazepril - Can benazepril 20mg tablets cause frequent urination?,
High Blood Pressure,https://www.drugs.com/answers/flecainide-50-mg-day-month-lisenipril-20-mg-time-559155.html,"I've been on Flecainide 50 mg. twice a day, for a month now. I'm also on Lisenipril 20 mg. one time?","a day for high blood pressure. My question is; do side effects usually occur within the first couple of days of taking a new medication, or does the drug have to build up in your system before you notice something? So far, I've had great success while taking Flecainide. I had several episodes of atrial flutter that were bad enough to send me to the ER twice. Each time, several tests were performed only to have the doctor tell me that my heart was normal. I have had episodes ever since I was in my last trimester of pregnancy-171/2 years ago! There were times that I could only walk 5 or 6 steps and my heart would ""drop"" and then flutter. It was very annoying. I am very optimistic with this drug, I hope the ""honeymoon"" period lasts! "
High Blood Pressure,https://www.drugs.com/answers/cut-40mg-benicar-half-3478610.html,What happens if I cut a 40mg Benicar in half?,
Erectile Dysfunction,https://www.drugs.com/answers/higher-dosage-100ml-viagra-3274610.html,Higher dosage than 100mg Viagra?,My erection is only good for a short time after 100mg Viagra ... after ejaculation I can not get another erection even after rest. Can I try a higher dose? 
High Blood Pressure,https://www.drugs.com/answers/ran-lisinopril-hctz-20-25mg-3476928.html,I ran out of my Lisinopril-HCTZ 20/25mg?,but I have a lot of regular Lisinopril 20mg tabs from before. Can i take them instead? New insurance means i need to find new doctor and ive been without the hctz for 2days and im starting to get a headache already 
High Blood Pressure,https://www.drugs.com/answers/experienced-high-blood-pressure-focalin-xr-10-3307309.html,Ever experienced high blood pressure from using Focalin XR 10 milligram or any other ADHD stimulan?,
Gas,https://www.drugs.com/answers/has-anyone-ever-noticed-burping-and-flatulence-445328.html,Has anyone ever noticed burping and flatulence while taking Keppra?,Had my first seizure 2 weeks ago. All medical work up has been negative (CT; MRI; EEG; Echo; Labs). Have been on Keppra 500mg twice a day and have noticed frequent burping and flatulence. 
High Blood Pressure,https://www.drugs.com/answers/lisinopril-high-blood-pressure-safe-yo-metoprolol-3456690.html,I normally take lisinopril for high blood pressure.Would it be safe to take metoprolol if I ran out?,
High Blood Pressure,https://www.drugs.com/answers/hypokalemia-3452544.html,What is and what causes hypokalemia?,
High Blood Pressure,https://www.drugs.com/answers/does-the-medication-benicar-lower-systolic-and-299862.html,Does the medication benicar lower systolic and diastolic pressure?,my systolic b/p is high and my diastolic pressure is low - diastolic range from 50's to 70's and systolic ranges from 170 down to 120 occasionally. It fluctuates big time from one hour to the next. Is this normal - does everyone jump around like this? 
High Blood Pressure,https://www.drugs.com/answers/side-effect-can-you-change-from-ramipril-for-high-298412.html,Side Effect - can you change from Ramipril for high blood pressure to other tablets ?,
High Blood Pressure,https://www.drugs.com/answers/sexual-dysfunction-ssri-induced-is-lemon-grass-291405.html,"Sexual Dysfunction, SSRI Induced - Is lemon grass tea good for high BP?",
Erectile Dysfunction,https://www.drugs.com/answers/light-blue-oblong-markings-anyone-3313038.html,Light blue oblong pill without markings... Anyone know what it could be?,My friend said that they had Viagra. But the pill has no markings or numbers on either side of it. It looks more like a Tylenol PM or form of sleep meds. Can anyone help? 
High Blood Pressure,https://www.drugs.com/answers/are-there-concerns-using-carvedilol-and-altace-199683.html,Are there concerns using CARVEDILOL and altace together?,
High Blood Pressure,https://www.drugs.com/answers/is-doxazosin-8mg-anddoxazosin-mesylate-8-mg-the-242392.html,Is Doxazosin 8mg andDoxazosin Mesylate 8 mg the same medication?Refill reads different than?,original Rx. 2 different companies-Apotex and Teva USA 
High Blood Pressure,https://www.drugs.com/answers/do-dementia-type-symptoms-caused-by-medication-183160.html,Do dementia type symptoms caused by medication come on suddenly or can they appear over time?,"My father is on 12 or more medications for high blood pressure, heart, cholesterol and stroke related issues. Many of these he has been on for years but some (Lasix, potassium, Exelon patch) are more recent. I know he reacts badly to anesthesia drugs (confused, angry) and I'm wondering if his ""regular"" drugs aren't ""causing"" some other mild dementia issues as well. "
